Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],feature_1,feature_2,feature_3,feature_4,Type_M,Type_L,Type_H
0.1876909979235711,-0.553564544032599,-0.05143845271877894,-0.28729054158453604,1.8836639253039138,-0.12854946752784768,-0.07675863659274824,1.8151988007031135,1.4725903653543548,1,0,0
-0.9603424977859538,-0.48620658533911887,1.2054331609117852,-1.4968182183927168,-0.47719433991622645,-0.787569942825034,1.0310945777945124,-0.3014193224043487,-0.8320787861293919,1,0,0
0.8365794954985385,0.389446877675932,0.8631600875570333,-1.244833285724346,-0.03941929735884945,0.6687748718080421,0.7009849681141763,0.12145813482188499,-0.49098690611480517,1,0,0
-0.06188150114372185,0.32208891898245184,0.2178911787734848,-0.06554380083637003,1.1800968926224151,0.09901015267201585,-0.11863213821645661,1.2205468963022648,1.0246364181892418,1,0,0
0.0878619982966596,0.05265708420860771,0.0720042950485086,-0.13609958198351346,-0.9775086742675145,0.07296271537877562,-0.11661961333221654,-0.9474102217529695,-0.9021574711153452,1,0,0
-0.3114540002110148,-0.7556384201130013,-0.5452094437879291,0.24691751567241008,-0.32084611043144895,-0.5144925952200549,-0.3568677309838148,-0.39683965600368454,-0.2129975523997871,0,1,0
-0.8605134981590423,-0.620922502726041,-0.6742632255446388,2.061209030884681,0.5547039746833051,-0.785442042266375,-0.7642384783747886,0.37008243712206634,1.5324514441834822,0,1,0
1.735040492140799,1.0630264646105807,-0.9884811289522798,0.6500934079418036,-0.7117166841433927,1.5030859917638175,-0.5365296844210676,-0.8023364144768388,-0.4999713529078761,0,1,0
-0.9104279979725123,-0.8229963788064432,1.6823710500126687,-1.174277504577202,-1.1494917267007698,-0.9018672196517452,0.842585886908343,-1.019709169446897,-1.1755312854974522,0,0,1
-0.8605134981590423,-1.1597861722737675,-0.5900977157033064,0.6904109971687428,-0.6648122152979594,-1.016261219231115,-0.4872975175439988,-0.7160972143888273,-0.4416605315646118,0,1,0
-1.4095729961070982,-1.42921800704765,-1.2802548964022322,0.9625547244505837,0.9299397254467711,-1.4592610987216428,-0.6485936431415178,0.5284421179459018,1.4026878459917953,0,1,0
-0.11179600095716342,-0.14941679187179455,0.02711602313313131,-0.06554380083637003,0.742321850065038,-0.13400463077827093,-0.15223721743832627,0.7307740742802374,0.6359445867337186,0,1,0
-0.5610264992783078,-0.08205883317835266,-0.9043156191109474,1.1036662867448712,-1.1807613725977253,-0.3747765789924481,-0.6256463484649369,-1.2023998455588423,-0.940737742638532,0,0,1
0.287519997550511,0.389446877675932,-0.16365913250722217,-0.5291960769461727,-0.7117166841433927,0.3383119150456775,0.011175716817039952,-0.7119726446904354,-0.7555524393272349,0,1,0
1.7849549919542689,1.601890134158269,-0.1861032684649108,0.9524753271438487,0.023119994435061554,1.7681450231727012,-0.4931081321312707,-0.013571948645421206,0.3852609046447004,1,0,0
0.287519997550511,0.5241627950628541,-0.9099266531003696,1.325413027493038,1.1175576008285042,0.3964616339491126,-0.6698275226538035,0.8013180968861471,1.8394376595090778,0,1,0
1.934698491394622,1.9386799276255933,-0.06266052069762326,0.24691751567241008,1.3520799450556704,2.005763809649922,-0.278066727222304,1.2962565458621702,1.389228792364528,0,1,0
1.435553493260036,1.601890134158269,0.0720042950485086,-0.317528733504741,1.3520799450556704,1.5566317076403184,-0.04053635551337744,1.342419999024941,1.0064561258550278,0,1,0
0.1876909979235711,0.32208891898245184,0.2291132467523291,-0.7307840230808694,-1.2745703102885917,0.24917222618767107,0.19718087494430642,-1.2321839979001146,-1.2152742501350366,0,1,0
-0.6109409990917494,-0.620922502726041,-0.5508204777773512,-0.08570259544983927,-0.055054120307327196,-0.6359570280193725,-0.24678428081330153,-0.155155735407528,-0.07935831049344186,0,1,0
0.4372634969908641,0.591520753756296,1.2222662628800516,-1.2246744911108762,0.6328780894256938,0.5157498048134207,0.7732734463685353,0.9363085210294303,-0.0608961531617982,0,1,0
-0.4112829998379263,0.18737300159552978,-0.5452094437879291,0.7004903944754778,-1.3527444250309806,-0.1690956454458896,-0.4831988800126594,-1.3391451947901432,-1.1679913968162083,0,1,0
0.287519997550511,0.4568048363693739,-0.4610439339465967,0.055408966844448314,-0.39902022517383773,0.367386774497388,-0.280732095117892,-0.4560311971080107,-0.34276115059147416,0,1,0
0.287519997550511,-0.014700874484872476,0.02711602313313131,-0.6199106527067861,-0.1175934121012382,0.16386275833530164,0.09503388865283863,-0.11010274331740103,-0.3213394107868189,1,0,0
1.735040492140799,2.0060378863190733,-1.207311454539744,1.9604150578173325,-0.571003277607093,1.9140609678462717,-0.811086141369932,-0.7083438165423309,-0.027318985342987972,0,1,0
0.98632299493892,-0.14941679187179455,-0.3207680842110427,-0.005067416995960857,1.430254059798059,0.5252189622995507,-0.23545920774660345,1.2811463434094075,1.2888143870302058,0,1,0
0.23760549773704107,0.7935946298366983,0.07761532903793075,-0.3477669254249452,1.5240629974889257,0.48266095112603163,-0.026064241594209243,1.5135004080291534,1.1277990072485033,1,0,0
-0.9603424977859538,-0.3514906679521968,-0.04021638473993462,0.015091377617509104,-0.6648122152979594,-0.7299038376849344,-0.19419193442998464,-0.6529397408822012,-0.5951007895403918,0,0,1
-1.3097439964801867,-1.3618600483541698,-0.8650383811849923,0.6198552160215993,1.2582710073648038,-1.3709338809860647,-0.5105844277656506,0.9389260364149482,1.5444659396989222,0,1,0
2.034527491021562,2.3428276797863976,0.27961255265712853,-0.6501488446269903,0.007485171486583803,2.242773242785378,0.1630045472580041,0.06039269065747212,-0.23720270905406046,1,0,0
-0.6109409990917494,-0.8229963788064432,-0.5395984097985069,0.04532956953771333,-0.696081861194915,-0.7226593035101644,-0.2907477385942038,-0.7388715812090345,-0.6167691612177981,1,0,0
0.93640849512545,0.6588787124497761,0.5882194220753474,-0.7005458311606645,0.2889119845591833,0.8456614418856043,0.2554968457773669,0.41232953203756617,-0.04630963954481227,0,1,0
-0.16171050077063337,-0.553564544032599,0.6050525240436139,-0.9323719692155659,0.46089503699243856,-0.33789619340048266,0.40354946044101775,0.5954862052067817,-0.02904540845224461,0,1,0
-1.0102569975994238,-0.8903543374999234,-0.19171430245433296,-0.37800511734515013,-1.6029015922066245,-0.9904265719937293,-0.06391973650812324,-1.564459729395807,-1.4517942161032136,0,0,1
0.5870069964312455,0.2547309602889717,-0.8257611432590372,0.9927929163707879,-0.5240988087616597,0.4602986507093912,-0.5915593535489148,-0.6191301671525945,-0.2147239755090439,0,1,0
1.3357244936331245,0.32208891898245184,0.1449477369109967,-0.5090372823327027,-1.5559971233611913,0.9399177643596935,0.0627279792446285,-1.5149946375081211,-1.4170895882946848,0,1,0
0.13777649811012954,0.9283105472236203,-0.8482052792167258,0.8113637648495611,0.17946822391983905,0.4805523951178818,-0.5542036101999563,-0.00367694730168293,0.5009664860895826,1,0,0
-0.8605134981590423,-0.3514906679521968,0.9753807673454765,-0.9827689557492401,0.6328780894256938,-0.670032453783998,0.5226957792262636,0.8717431415199878,0.06425190569697824,0,1,0
0.23760549773704107,1.3324582993844247,0.6106635580330361,-1.0634041342031189,-0.0237844744103717,0.7151824485377073,0.4965250866541469,0.09093037015518143,-0.41400252869182486,0,1,0
-0.8605134981590423,-0.9577122961933653,0.18422497483695183,-0.5291960769461727,1.055018309034593,-0.9297040278693322,0.08055577726597792,1.0851301344257345,0.6299549555383377,0,1,0
0.0878619982966596,-0.14941679187179455,-0.7640397693753934,0.9323165325303787,0.8674004336528601,-0.014145795673202215,-0.569668356618849,0.6252108685620196,1.3155563286613463,0,1,0
0.1876909979235711,-0.21677475056527473,-0.20854740442259945,-0.48887848771923276,0.0700244632804948,0.01672810697813081,-0.016850979156101575,0.026721924561945883,-0.12671163006162717,0,0,1
0.3374344973639526,-0.08205883317835266,-0.7023183954917496,0.5291406402609853,0.742321850065038,0.16476227993509882,-0.46249400585485784,0.5309902295143795,0.9581515119205171,0,1,0
-1.2598294966667167,-0.48620658533911887,0.15055877090041886,-0.25705234966433177,-1.3683792479794583,-0.967068027224633,-0.05217051643930654,-1.3288337705441635,-1.25149390230475,0,1,0
1.285809993819683,0.2547309602889717,-0.6854852935234831,1.2145396571189546,-1.4934578315672802,0.8806170446994896,-0.6186789041516341,-1.4706158539263852,-1.2954648419037795,0,1,0
1.1360664943793015,0.8609525885301784,-0.5227653078302404,0.30739389951281926,0.11692893212592806,1.0537024105972561,-0.37162192528870036,0.007487152410791317,0.23058748730516565,1,0,0
-0.3114540002110148,-0.6882804614195212,-0.7472066674071269,0.730728586395682,-0.3364809333799267,-0.48553380307152627,-0.5204052878338749,-0.4418133294457655,-0.08252929171452572,0,1,0
0.736750495871627,0.5241627950628541,-0.6967073615023275,0.45858485911384184,0.9143049024982933,0.6670145177094943,-0.4425696777955633,0.6866332466426395,1.0927772813178662,0,1,0
0.23760549773704107,0.8609525885301784,-0.1692701664966443,0.3376320914330235,-1.0400479660614255,0.5117261383024806,-0.32411139261279776,-1.026362021051755,-0.8888041168621142,1,0,0
-1.5094019957340097,-1.42921800704765,-0.24782464234855459,0.6097758187148644,1.0237486631376376,-1.5188229698140379,-0.4151346791064168,0.9219221012400873,1.2942050551060484,0,1,0
0.6369214962447155,0.6588787124497761,0.2178911787734848,-0.9726895584425054,0.6797825582711271,0.6651767854088252,0.3425273467709652,0.7205221390202922,0.10159901785641001,0,1,0
2.0844419908350034,2.2754697210929176,-0.44982186596775237,0.9423959298371137,-0.1801327038951492,2.2436727643851615,-0.5277633736155538,-0.2521624419677838,0.15515336736804847,0,1,0
-0.16171050077063337,-0.6882804614195212,-0.40493359405237506,0.9020783406101746,0.7892263189104713,-0.3958718113491379,-0.5120294131649102,0.6560162484968841,1.212006175230619,1,0,0
2.034527491021562,2.1407538037059957,0.2740015186677064,0.1058059533781225,0.3358164534046166,2.154533075527183,-0.17358728852260835,0.3895452503863532,0.3522826999454285,1,0,0
0.3374344973639526,0.05265708420860771,-0.3039349822427762,0.015091377617509104,0.8517656107043823,0.22293134338909948,-0.23972155522531532,0.7430288054033442,0.7787796741812072,1,0,0
-1.6092309953609212,-1.4965759657410918,-0.9211487210792139,0.2872351048993493,-0.5240988087616597,-1.6070921538980318,-0.42998944084924867,-0.6316030245578277,-0.3972315613447592,0,1,0
-1.1600004970398052,-0.28413270925871664,0.8968262914935663,-0.7912604069212779,1.6022371122313144,-0.8208522420177967,0.37600835285838885,1.8943786411150312,0.8667215533792663,0,0,1
0.736750495871627,0.32208891898245184,4.218558413231485,-2.3838051813853824,0.0700244632804948,0.5795287879221154,3.758981775253661,0.9028757108780421,-0.8685803032965349,0,1,0
-2.0584614936820658,-2.372229428756143,0.3188897905830837,-0.6904664338539295,-0.821160444782737,-2.2470969360208795,0.19337589888212822,-0.7697364501299336,-0.8723854807618356,0,0,1
1.185980994192743,0.9956685059171005,-0.18049223447548865,-0.2167347604373926,-0.445924694019271,1.1423101243155767,-0.1299346691296635,-0.46014585197539687,-0.46082735138982983,0,1,0
-1.7090599949878327,-1.6986498418214941,0.25155738271001776,-0.2167347604373926,1.3989844139011036,-1.752698585763061,-0.0508169527372156,1.4510270578619242,1.1148684504914168,0,1,0
-1.6092309953609212,-1.6986498418214941,-0.3544342881475756,0.2368381183656751,-0.008149651461893948,-1.6932140928728014,-0.32252843881152427,-0.07522236783917331,0.0827140630286219,0,1,0
1.435553493260036,1.4671742167713469,-0.13560396256011137,-0.22681415774412758,-0.2426719956890602,1.4980370640745944,-0.11760191714476197,-0.25886486772767064,-0.29047519356826934,0,1,0
-1.2598294966667167,-0.8229963788064432,0.27961255265712853,-0.5191166796394378,0.9143049024982933,-1.1109431218169274,0.0944907870964188,0.973013225412716,0.5254535077412854,0,1,0
0.736750495871627,0.389446877675932,-0.3151570502216205,0.6803315998620078,-1.3683792479794583,0.608690697851237,-0.44398387743502776,-1.3452923900137082,-1.1859602904023503,0,1,0
-2.1582904933089773,-2.506945346143065,-0.26465774431682104,-0.5795930634798468,-0.16449788094667145,-2.3635898193331233,0.015338650943478617,-0.20597915914300136,-0.34350104620972716,0,1,0
-0.01196700133025191,-0.620922502726041,1.934867579536666,-1.6379297806870043,-0.3677505792768822,-0.2771929938266229,1.4030649859157078,-0.0715538803670459,-0.8113617088183108,0,1,0
0.3374344973639526,-0.48620658533911887,-0.6293749536292615,0.5291406402609853,-0.1175934121012382,-0.00974491042686094,-0.45131849515660977,-0.22610626608467338,0.08031821055046959,0,1,0
0.786664995685097,0.389446877675932,-0.820150109269615,0.9423959298371137,0.8830352566013379,0.6387327848296607,-0.5797916232038784,0.6228412239516454,1.3387044915752584,0,1,0
0.686835996058157,0.05265708420860771,0.48160977627632634,-0.7811810096145436,-1.071317611958381,0.4328874226035416,0.28043659258311626,-1.011390626233073,-1.0719106658173676,0,0,1
0.3374344973639526,-0.08205883317835266,1.5589283022453813,-1.3153890668714898,1.2895406532617593,0.16476227993509882,0.9414653445570982,1.7801597879287936,0.2917169586227267,0,1,0
0.6369214962447155,0.6588787124497761,-1.100701808740723,1.9402562632038625,0.4139905681470053,0.6651767854088252,-0.7956906468481674,0.14266595834318377,1.283952215824544,0,0,1
1.8348694917677104,1.5345321754648271,0.38622219845614963,-0.2671317469710668,-0.07068894325580495,1.7689865111209004,-0.004095795539841932,0.0011218309050999614,-0.15849190852182354,0,1,0
-1.0601714974128937,-1.563933924434572,0.4535546063292155,-0.4183227065720893,-0.2426719956890602,-1.3084219659373209,0.0787915076005048,-0.16308760021212781,-0.3520626955066535,0,0,1
1.8348694917677104,1.601890134158269,-0.012161214792823815,-0.14617897929024845,-0.008149651461893948,1.7983612111059049,-0.12771196227320394,-0.010508265864644525,-0.060543821915011106,0,1,0
-0.4112829998379263,0.2547309602889717,-0.1861032684649108,0.3275526941262885,-1.1025872578553364,-0.14015619784789832,-0.3236865789622108,-1.087229168596053,-0.9512724469174663,1,0,0
-0.9104279979725123,-0.8229963788064432,-0.4554328999571745,0.11588535068485747,0.6641477353226494,-0.9018672196517452,-0.3001110811759082,0.5264294072517346,0.6616647677491766,1,0,0
1.435553493260036,1.601890134158269,0.13372566893215238,-0.5291960769461727,0.6641477353226494,1.5566317076403184,0.07048447816855166,0.6825879955922936,0.32342677083356525,0,1,0
-0.6109409990917494,-0.21677475056527473,-0.18049223447548865,-0.10586139006330923,0.36708609930157204,-0.4625524770378311,-0.17355084611524352,0.31578882253458057,0.28431800244019767,0,1,0
1.8348694917677104,1.8039640102386711,-1.240977658476277,1.1843014651987496,1.3989844139011036,1.88648531106089,-0.6869800440387924,0.9314700834986244,2.0796571035685196,1,0,0
0.6369214962447155,0.389446877675932,-0.15243706452837782,-0.1562583765969834,-0.946239028370559,0.548606523894446,-0.14897683160091033,-0.9353141279259548,-0.8781989463338227,0,1,0
0.98632299493892,0.32208891898245184,0.2010580768052183,-0.8013398042280129,0.5547039746833051,0.7296908614377706,0.23197038612635162,0.5912624871983323,0.10156378473173149,1,0,0
0.287519997550511,1.1303844233040226,-0.2758798122956654,0.7710461756226219,-1.3371096020825028,0.6581353690146623,-0.4615208118898435,-1.3143977765997918,-1.1460059270166936,0,1,0
-0.01196700133025191,-0.28413270925871664,0.4535546063292155,-1.1440393126569977,-0.8524300906796924,-0.1321088648259898,0.5190998325055991,-0.7887332663369502,-0.979811277907221,0,1,0
1.185980994192743,0.591520753756296,-1.0558135368253458,0.6097758187148644,0.6328780894256938,0.9668163618764086,-0.5367767471638368,0.34054615555593776,0.8881432931839214,0,1,0
-1.4095729961070982,-1.42921800704765,0.5321090821811258,-0.25705234966433177,0.7579566730135159,-1.4592610987216428,0.018444956698915785,0.8852669710118304,0.5453954563094352,1,0,0
-1.3596584962936282,-1.1597861722737675,-0.1861032684649108,-0.37800511734515013,-0.9775086742675145,-1.3144574657037522,-0.06284694431776366,-0.9679339219348716,-0.9402092457683514,0,1,0
1.1360664943793015,1.1303844233040226,-0.472266001925441,0.11588535068485747,0.6172432664772161,1.170659563122298,-0.30294668965964955,0.4787489849450839,0.6181166256462918,0,1,0
0.13777649811012954,0.12001504290204959,-0.9435928570369025,0.8819195459967045,-1.1182220808038141,0.13200228360676036,-0.5838656186541312,-1.1503271531166444,-0.8967668030395025,0,1,0
0.93640849512545,0.4568048363693739,-0.7415956334177047,0.7912049702360912,-0.4302898710707932,0.7580596447950294,-0.53407147384558,-0.5245426793577417,-0.1656089997069228,1,0,0
0.786664995685097,0.389446877675932,0.13933670292157452,-0.5695136661731119,0.8517656107043823,0.6387327848296607,0.0919282777971801,0.8699188126149298,0.44772923470005244,0,1,0
0.3374344973639526,0.6588787124497761,-1.1287569786878338,1.3354924247997721,-0.6179077464525262,0.48469212893203206,-0.7002102954772249,-0.7382271171936607,-0.23875296653992373,0,1,0
-1.9586324940551256,-1.9680816765953382,-1.0502025028359236,1.3354924247997721,-1.3371096020825028,-2.015968246247612,-0.6899815339173622,-1.3444992035332481,-1.1025987174125236,1,0,0
0.736750495871627,0.32208891898245184,-0.9267597550686361,0.3981084752734326,1.49279335159197,0.5795287879221154,-0.4620329183505245,1.122469387993388,1.6312803589072624,0,1,0
0.3374344973639526,-0.14941679187179455,-1.1624231826243667,1.4463657951738556,0.9924790172406821,0.13567774820811257,-0.724243050119056,0.615960331233655,1.7617838527172023,0,1,0
0.4372634969908641,0.2547309602889717,0.02150498914370915,-0.09578199275657424,-1.4152837168248915,0.37023042342580265,-0.14153940675177917,-1.3792308565463895,-1.2815477576556893,0,1,0
-1.0601714974128937,-0.8903543374999234,1.199822126922363,-1.355706656098429,0.054389640332017056,-1.0202848857420692,0.8871347385656345,0.2880867847045157,-0.47544909813149416,1,0,0
-0.11179600095716342,-0.3514906679521968,-0.6574301235763723,0.6702522025552735,0.4452602140439608,-0.22099707452703868,-0.4922119180130718,0.27578247942638023,0.7219838771991275,0,0,1
1.735040492140799,1.9386799276255933,-0.5564315117667734,0.2771557075926143,-0.0237844744103717,1.8847056124118047,-0.3679360093321905,-0.1276718238595896,0.08271406302862158,1,0,0
-0.5610264992783078,-0.14941679187179455,-0.9772590609734355,1.063348697517932,0.11692893212592806,-0.40368700976464034,-0.6273455305710484,-0.08486949840776783,0.5344731876590352,1,0,0
-1.2598294966667167,-0.9577122961933653,0.26839048467828425,-0.2469729523575968,-1.6498060610520577,-1.1684931596538453,-0.034740359564489426,-1.6075396701157896,-1.4892470276366818,0,1,0
1.0861519945658316,0.9283105472236203,3.045852309442254,-2.1015820567968073,-1.196396195546203,1.0528222335479822,2.5424288899702217,-0.9996613811532709,-1.3060347793073923,0,1,0
-0.11179600095716342,0.7262366711432564,-1.3307542023070316,2.43414673123387,0.8986700795498156,0.24296262546644568,-0.8877740082280152,0.48776156632931045,2.2165025598206274,0,1,0
0.537092496617804,0.4568048363693739,0.470387708297482,-0.9122131746020963,0.007485171486583803,0.5176455707657159,0.35998198534253195,0.0967999501105853,-0.33613732315187683,1,0,0
0.537092496617804,0.7262366711432564,0.43672150436094903,-0.23689355505086182,0.7110522041680826,0.6341384540779739,-0.008106086583161257,0.8109354829617244,0.5165395271975722,1,0,0
-0.5111119994648379,0.12001504290204959,0.8575490535676111,-0.9424513665223008,2.1338210924795575,-0.25804188879853646,0.4674059304363971,2.449510029126961,1.1235005660377009,0,1,0
1.0861519945658316,0.5241627950628541,3.73600949014118,-2.363646386771913,-0.946239028370559,0.8774445384120102,3.4917465767814537,-0.6123781672376789,-1.2408534986517799,0,1,0
1.1360664943793015,0.7262366711432564,0.2908346206359729,-1.0230865449761797,0.5234343287863495,0.995223834334728,0.39321890219990574,0.582438287603215,-0.03034903406535712,0,1,0
0.1876909979235711,0.6588787124497761,1.4859848603828931,-1.4161830399388382,1.3989844139011036,0.3944498006936355,1.022678464116516,1.8807358336511193,0.2888983086484299,0,1,0
-1.6092309953609212,-1.6312918831280139,0.05517119308024212,-0.35784632273168016,1.1175576008285042,-1.6645067798812163,-0.02581063091853161,1.1065759138911713,0.7862138634884147,0,1,0
1.685125992327329,1.1977423819975028,-1.240977658476277,1.0935868894381362,-0.6022729235040485,1.531638548351132,-0.6694866900285438,-0.7386633697579138,-0.2783197655541146,1,0,0
1.03623749475239,0.591520753756296,-0.3376011861793091,0.13604414529832673,1.1957317155708929,0.876603050463811,-0.28700609510773106,1.0555641083665885,1.1681761681303042,0,1,0
0.1876909979235711,0.7935946298366983,-0.36565635612641995,-0.27721114427780175,1.242636184416326,0.4525608304960241,-0.1395127583290832,1.0902263575626898,0.9418033420695957,0,1,0
0.3374344973639526,1.399816258077905,-0.21976947240144376,0.3981084752734326,0.742321850065038,0.8046219779289653,-0.35051617016265707,0.663154926821024,0.8871567656929175,0,1,0
-1.3596584962936282,-1.0250702548868456,0.711662169842635,-1.123880518043528,1.0393834860861153,-1.256946116967895,0.5658909450743691,1.2317308256767505,0.255990570198515,1,0,0
-0.9603424977859538,-1.0250702548868456,-0.8145390752801929,0.47874365372731104,0.054389640332017056,-1.0182343633855173,-0.4663317499133221,-0.10700931604360708,0.23633048662779504,0,0,1
1.1360664943793015,0.9283105472236203,-0.6686521915552166,0.12596474799159174,-0.7117166841433927,1.082941698728513,-0.33927406130002685,-0.7672974017025191,-0.6135629468720356,1,0,0
-0.5610264992783078,-0.8903543374999234,-0.7584287353859712,0.9827135190640529,0.9299397254467711,-0.7217017482587692,-0.5799974061065946,0.6824293582962015,1.414455709634484,1,0,0
2.034527491021562,2.073395845012554,0.7228842378214793,-0.5493548715596419,-1.1651265496492476,2.1251196864411463,0.19875932235677454,-1.0938721053699052,-1.113450519813566,0,1,0
0.13777649811012954,-0.41884862664567696,0.9417145634089436,-1.0734835315098539,1.2895406532617593,-0.10036445740064452,0.5820653649745601,1.5729398199086233,0.45238000715764204,0,1,0
1.7849549919542689,1.2651003406909447,0.44794357233979337,-0.40824330926535435,-0.19576752684362694,1.6213198846240577,0.07283444795795031,-0.11590291945576464,-0.310769473383206,1,0,0
0.4372634969908641,1.8039640102386711,-0.679874259534061,0.3779496806599627,0.0700244632804948,1.0396195778089161,-0.417368023772996,-0.066556805540148,0.21265382684370232,0,1,0
-0.16171050077063337,0.6588787124497761,-0.17488120048606648,0.26707631028588,-0.3521157563284045,0.18388436813738618,-0.3028559324794516,-0.3697721673579876,-0.23695607718130926,1,0,0
-0.5111119994648379,-0.8903543374999234,-0.20854740442259945,0.015091377617509104,-1.2120310184946808,-0.6918434345104293,-0.22325339451211068,-1.1928022891452765,-1.0908308537698346,1,0,0
-1.2598294966667167,-1.2271441309672477,-0.27026877830624324,0.0654883641511833,0.5234343287863495,-1.2835932353276809,-0.2516293754375086,0.44263917042214324,0.5061809885420318,0,1,0
0.93640849512545,0.591520753756296,-1.2802548964022322,0.8012843675428262,0.2576423386622278,0.8164608428554221,-0.6143358846256215,-0.029633974874735843,0.5813332434817189,0,1,0
-0.8605134981590423,-0.620922502726041,-0.2758798122956654,0.055408966844448314,1.0706531319830708,-0.785442042266375,-0.24907944081169447,0.9576055780297807,1.0018758196467958,1,0,0
1.285809993819683,1.399816258077905,-0.5508204777773512,1.2346984517324238,-1.133856903752292,1.3781782289695537,-0.6048531477969912,-1.139609220799429,-0.8707999901512937,0,1,0
0.287519997550511,0.12001504290204959,-0.028994316761090298,-0.13609958198351346,-1.4309185397733692,0.22201247723875087,-0.13473233729037887,-1.3959373467910778,-1.297578829384502,1,0,0
-0.06188150114372185,0.9283105472236203,-0.3207680842110427,0.48882305103404605,0.007485171486583803,0.36007453439575837,-0.3927030659931929,-0.05418309644497229,0.19278234452491028,1,0,0
0.287519997550511,1.1303844233040226,0.10567049898504156,-0.5191166796394378,-0.49282916286470424,0.6581353690146623,0.05990015523935535,-0.46648142898807093,-0.5812189384169801,0,1,0
1.235895494006213,1.2651003406909447,-0.4778770359148632,0.740807983702417,-0.47719433991622645,1.2894737924985464,-0.4834086422346366,-0.5304519186371685,-0.22980375287153149,0,1,0
0.0878619982966596,1.0630264646105807,-0.20854740442259945,-0.10586139006330923,1.0393834860861153,0.5085052706386789,-0.17854345592422427,0.948801208096675,0.8751775033021562,0,1,0
1.934698491394622,2.1407538037059957,0.01589395515428699,0.43842606450037186,0.17946822391983905,2.0939459432565193,-0.3256230421887889,0.17802224570968744,0.3458350381292243,0,1,0
-0.16171050077063337,-0.6882804614195212,0.38061116446672744,-0.7106252284673995,0.6797825582711271,-0.3958718113491379,0.21768821346123868,0.7639391839944705,0.23992426534502367,0,1,0
0.0878619982966596,0.6588787124497761,-1.583250731831029,3.200180926545717,0.6485129123741715,0.3342882485347091,-0.9956487186725728,0.21505413951616287,2.25356780698263,0,1,0
-0.16171050077063337,0.7935946298366983,-1.0389804348570792,1.2145396571189546,1.0706531319830708,0.24185998608604142,-0.6657685099123459,0.7202841830761542,1.7149942631438764,0,1,0
-1.3596584962936282,-1.1597861722737675,0.32450082457250584,-0.7912604069212779,-1.2276658414431585,-1.3144574657037522,0.2526505775781092,-1.1803591762330605,-1.186735419145282,1,0,0
-0.6109409990917494,-0.9577122961933653,1.0819904131444975,-1.426262437245573,-0.7586211529888259,-0.7804608205040255,0.9248425883462451,-0.6269628836471368,-0.9773449591797113,0,1,0
0.23760549773704107,-0.41884862664567696,1.9068124095895551,-1.6379297806870043,-1.196396195546203,-0.0405124180502596,1.394883818581664,-1.0620554126724542,-1.2557923435155525,1,0,0
-0.8105989983456008,-0.28413270925871664,-0.3376011861793091,-0.4485608984922936,-0.10195858915276045,-0.6112346924376809,-0.06065615801891181,-0.15990493945928214,-0.24890010644739197,0,1,0
0.23760549773704107,0.32208891898245184,0.6106635580330361,-0.5594342688663769,-0.696081861194915,0.27920464089080493,0.18161907429580515,-0.6108215387697762,-0.7499503725033201,0,1,0
0.5870069964312455,0.591520753756296,-0.9997031969311241,1.0835074921314014,0.16383340097136131,0.6059631162260324,-0.6345417037924985,-0.049007554659970906,0.5962720883454916,1,0,0
0.686835996058157,0.2547309602889717,0.08883739701677508,0.4686642564205768,1.0237486631376376,0.5203441355651075,-0.32336264783304497,1.02483804707977,1.208870427134214,1,0,0
1.735040492140799,1.3324582993844247,1.2559324668165845,-1.4363418345523078,-0.03941929735884945,1.6205074135016575,0.981715842241903,0.19433214271414584,-0.5612769898488307,0,1,0
0.287519997550511,-0.41884862664567696,-0.9435928570369025,1.1641426705852804,-0.571003277607093,-0.010586398375060107,-0.6431464361715732,-0.675258025476144,-0.22494158166586967,0,1,0
-0.9603424977859538,-1.2271441309672477,-0.30954601623219835,-0.2167347604373926,-1.4152837168248915,-1.104733521095702,-0.15356723376636852,-1.3891754320451566,-1.288735315090146,0,1,0
0.4372634969908641,0.4568048363693739,0.6667738979272576,-0.9424513665223008,1.4458888827465368,0.45754205225838757,0.4242775877216851,1.6448223447003092,0.6475715178776927,0,0,1
-1.5593164955474796,-1.4965759657410918,0.6499407959589911,-1.0432453395896493,0.46089503699243856,-1.577320890627089,0.49107142330451187,0.6063528599890835,-0.08214172734305994,0,1,0
0.93640849512545,0.18737300159552978,-0.29271291426393187,0.6299346133283337,-1.3058399561855472,0.6412572486742582,-0.42731129241058086,-1.2856051073590944,-1.1242318559652513,0,1,0
-0.26153950039754487,-0.6882804614195212,-0.21976947240144376,0.45858485911384184,-0.10195858915276045,-0.45564647249740153,-0.368352182204663,-0.13887558289608687,0.0713689968820775,0,1,0
0.93640849512545,0.2547309602889717,0.95854766537721,-1.5371358076196562,-1.4152837168248915,0.6704578477044263,1.0056713803801178,-1.3510826513210659,-1.367199483749632,0,1,0
0.4372634969908641,1.399816258077905,1.760925525864579,-1.7185649591408831,0.7579566730135159,0.8649963201437604,1.4576867274729157,1.2239972574922657,-0.251577823922974,1,0,0
0.3873489971774225,1.3324582993844247,-0.9155376870897918,1.0230311082909929,0.7266870271165603,0.8057149450341079,-0.6104539315903815,0.4589688970886131,1.2080600652666038,0,1,0
